TITLE = "2D mesh with final value"
VARIABLES = "X" "Y" "scalar" "diff"
ZONE I=202, J=202, F=POINT
2.98375 2.80875 715.185 3.52338e-06
3.00125 2.80875 717.372 3.41424e-06
3.01875 2.80875 719.605 3.30427e-06
3.03625 2.80875 721.886 3.19349e-06
3.05375 2.80875 724.215 3.08194e-06
3.07125 2.80875 726.592 2.96963e-06
3.08875 2.80875 729.018 2.85659e-06
3.10625 2.80875 731.493 2.74286e-06
3.12375 2.80875 734.017 2.62846e-06
3.14125 2.80875 736.591 2.51341e-06
3.15875 2.80875 739.214 2.39775e-06
3.17625 2.80875 741.886 2.28151e-06
3.19375 2.80875 744.606 2.1647e-06
3.21125 2.80875 747.374 2.04737e-06
3.22875 2.80875 750.188 1.92954e-06
3.24625 2.80875 753.049 1.81124e-06
3.26375 2.80875 755.953 1.69249e-06
3.28125 2.80875 758.901 1.57333e-06
3.29875 2.80875 761.889 1.45379e-06
3.31625 2.80875 764.917 1.33389e-06
3.33375 2.80875 767.981 1.21367e-06
3.35125 2.80875 771.079 1.09315e-06
3.36875 2.80875 774.209 9.72362e-07
3.38625 2.80875 777.368 8.51337e-07
3.40375 2.80875 780.552 7.30104e-07
3.42125 2.80875 783.759 6.08693e-07
3.43875 2.80875 786.984 4.87133e-07
3.45625 2.80875 790.225 3.65454e-07
3.47375 2.80875 793.477 2.43686e-07
3.49125 2.80875 796.736 1.21858e-07
3.50875 2.80875 800 0
-0.00875 2.82625 400 0
0.00875 2.82625 404.02 1.19204e-07
0.02625 2.82625 408.036 2.38379e-07
0.04375 2.82625 412.044 3.57496e-07
0.06125 2.82625 416.038 4.76525e-07
0.07875 2.82625 420.015 5.95438e-07
0.09625 2.82625 423.971 7.14205e-07
0.11375 2.82625 427.902 8.32798e-07
0.13125 2.82625 431.804 9.51188e-07
0.14875 2.82625 435.674 1.06934e-06
0.16625 2.82625 439.509 1.18724e-06
0.18375 2.82625 443.304 1.30485e-06
0.20125 2.82625 447.059 1.42213e-06
0.21875 2.82625 450.769 1.53907e-06
0.23625 2.82625 454.433 1.65564e-06
0.25375 2.82625 458.049 1.7718e-06
0.27125 2.82625 461.615 1.88752e-06
0.28875 2.82625 465.13 2.00279e-06
0.30625 2.82625 468.591 2.11757e-06
0.32375 2.82625 471.999 2.23182e-06
0.34125 2.82625 475.352 2.34554e-06
0.35875 2.82625 478.65 2.45868e-06
0.37625 2.82625 481.892 2.57122e-06
0.39375 2.82625 485.079 2.68313e-06
0.41125 2.82625 488.209 2.79439e-06
0.42875 2.82625 491.284 2.90496e-06
0.44625 2.82625 494.302 3.01483e-06
0.46375 2.82625 497.266 3.12395e-06
0.48125 2.82625 500.175 3.23232e-06
0.49875 2.82625 503.03 3.33989e-06
0.51625 2.82625 505.831 3.44665e-06
0.53375 2.82625 508.579 3.55257e-06
0.55125 2.82625 511.275 3.65762e-06
0.56875 2.82625 513.921 3.76177e-06
0.58625 2.82625 516.516 3.86501e-06
0.60375 2.82625 519.062 3.9673e-06
0.62125 2.82625 521.559 4.06863e-06
0.63875 2.82625 524.009 4.16896e-06
0.65625 2.82625 526.414 4.26827e-06
0.67375 2.82625 528.773 4.36654e-06
0.69125 2.82625 531.087 4.46374e-06
0.70875 2.82625 533.359 4.55985e-06
0.72625 2.82625 535.589 4.65485e-06
0.74375 2.82625 537.778 4.74871e-06
0.76125 2.82625 539.926 4.84141e-06
0.77875 2.82625 542.036 4.93293e-06
0.79625 2.82625 544.108 5.02324e-06
0.81375 2.82625 546.143 5.11232e-06
0.83125 2.82625 548.142 5.20016e-06
0.84875 2.82625 550.106 5.28673e-06
0.86625 2.82625 552.036 5.372e-06
0.88375 2.82625 553.933 5.45596e-06
0.90125 2.82625 555.798 5.53859e-06
0.91875 2.82625 557.631 5.61987e-06
0.93625 2.82625 559.434 5.69978e-06
0.95375 2.82625 561.207 5.77829e-06
0.97125 2.82625 562.952 5.85539e-06
0.98875 2.82625 564.668 5.93106e-06
1.00625 2.82625 566.357 6.00528e-06
1.02375 2.82625 568.02 6.07803e-06
1.04125 2.82625 569.657 6.1493e-06
1.05875 2.82625 571.27 6.21907e-06
1.07625 2.82625 572.858 6.28731e-06
1.09375 2.82625 574.422 6.35403e-06
1.11125 2.82625 575.964 6.41918e-06
1.12875 2.82625 577.483 6.48278e-06
1.14625 2.82625 578.981 6.54478e-06
1.16375 2.82625 580.458 6.60519e-06
1.18125 2.82625 581.914 6.66399e-06
1.19875 2.82625 583.351 6.72115e-06
1.21625 2.82625 584.768 6.77668e-06
1.23375 2.82625 586.167 6.83055e-06
1.25125 2.82625 587.548 6.88275e-06
1.26875 2.82625 588.912 6.93327e-06
1.28625 2.82625 590.258 6.9821e-06
1.30375 2.82625 591.588 7.02922e-06
1.32125 2.82625 592.902 7.07462e-06
1.33875 2.82625 594.201 7.1183e-06
1.35625 2.82625 595.485 7.16023e-06
1.37375 2.82625 596.754 7.20042e-06
1.39125 2.82625 598.009 7.23885e-06
1.40875 2.82625 599.251 7.27551e-06
1.42625 2.82625 600.479 7.31039e-06
1.44375 2.82625 601.695 7.34349e-06
1.46125 2.82625 602.899 7.37479e-06
1.47875 2.82625 604.091 7.40429e-06
1.49625 2.82625 605.271 7.43199e-06
1.51375 2.82625 606.441 7.45786e-06
1.53125 2.82625 607.6 7.48192e-06
1.54875 2.82625 608.75 7.50415e-06
1.56625 2.82625 609.889 7.52454e-06
1.58375 2.82625 611.019 7.5431e-06
1.60125 2.82625 612.141 7.55981e-06
1.61875 2.82625 613.254 7.57468e-06
1.63625 2.82625 614.358 7.58769e-06
1.65375 2.82625 615.456 7.59886e-06
1.67125 2.82625 616.545 7.60816e-06
1.68875 2.82625 617.629 7.61561e-06
1.70625 2.82625 618.705 7.6212e-06
1.72375 2.82625 619.776 7.62492e-06
1.74125 2.82625 620.84 7.62679e-06
1.75875 2.82625 621.9 7.62679e-06
1.77625 2.82625 622.955 7.62492e-06
1.79375 2.82625 624.005 7.6212e-06
1.81125 2.82625 625.051 7.61561e-06
1.82875 2.82625 626.093 7.60816e-06
1.84625 2.82625 627.132 7.59886e-06
1.86375 2.82625 628.168 7.58769e-06
1.88125 2.82625 629.202 7.57468e-06
1.89875 2.82625 630.233 7.55981e-06
1.91625 2.82625 631.263 7.5431e-06
1.93375 2.82625 632.291 7.52454e-06
1.95125 2.82625 633.319 7.50415e-06
1.96875 2.82625 634.346 7.48192e-06
1.98625 2.82625 635.374 7.45786e-06
2.00375 2.82625 636.402 7.43199e-06
2.02125 2.82625 637.43 7.40429e-06
2.03875 2.82625 638.46 7.37479e-06
2.05625 2.82625 639.492 7.34349e-06
2.07375 2.82625 640.527 7.31039e-06
2.09125 2.82625 641.564 7.27551e-06
2.10875 2.82625 642.604 7.23885e-06
2.12625 2.82625 643.648 7.20042e-06
2.14375 2.82625 644.696 7.16023e-06
2.16125 2.82625 645.749 7.1183e-06
2.17875 2.82625 646.808 7.07462e-06
2.19625 2.82625 647.872 7.02922e-06
2.21375 2.82625 648.943 6.9821e-06
2.23125 2.82625 650.02 6.93327e-06
2.24875 2.82625 651.105 6.88275e-06
2.26625 2.82625 652.199 6.83055e-06
2.28375 2.82625 653.301 6.77668e-06
2.30125 2.82625 654.412 6.72116e-06
2.31875 2.82625 655.533 6.66399e-06
2.33625 2.82625 656.665 6.60519e-06
2.35375 2.82625 657.808 6.54478e-06
2.37125 2.82625 658.963 6.48278e-06
2.38875 2.82625 660.131 6.41918e-06
2.40625 2.82625 661.312 6.35403e-06
2.42375 2.82625 662.507 6.28731e-06
2.44125 2.82625 663.717 6.21907e-06
2.45875 2.82625 664.943 6.1493e-06
2.47625 2.82625 666.185 6.07803e-06
2.49375 2.82625 667.445 6.00528e-06
2.51125 2.82625 668.722 5.93106e-06
2.52875 2.82625 670.018 5.85539e-06
2.54625 2.82625 671.335 5.77829e-06
2.56375 2.82625 672.671 5.69978e-06
2.58125 2.82625 674.03 5.61987e-06
2.59875 2.82625 675.411 5.53859e-06
2.61625 2.82625 676.816 5.45597e-06
2.63375 2.82625 678.245 5.372e-06
2.65125 2.82625 679.7 5.28673e-06
2.66875 2.82625 681.181 5.20016e-06
2.68625 2.82625 682.69 5.11232e-06
2.70375 2.82625 684.228 5.02324e-06
2.72125 2.82625 685.795 4.93293e-06
2.73875 2.82625 687.393 4.84141e-06
2.75625 2.82625 689.024 4.74871e-06
2.77375 2.82625 690.688 4.65485e-06
2.79125 2.82625 692.386 4.55985e-06
2.80875 2.82625 694.119 4.46374e-06
2.82625 2.82625 695.889 4.36654e-06
2.84375 2.82625 697.697 4.26827e-06
2.86125 2.82625 699.544 4.16896e-06
2.87875 2.82625 701.432 4.06863e-06
2.89625 2.82625 703.36 3.9673e-06
2.91375 2.82625 705.332 3.86501e-06
2.93125 2.82625 707.347 3.76177e-06
2.94875 2.82625 709.406 3.65762e-06
2.96625 2.82625 711.512 3.55257e-06
2.98375 2.82625 713.664 3.44665e-06
3.00125 2.82625 715.864 3.33989e-06
3.01875 2.82625 718.113 3.23232e-06
3.03625 2.82625 720.411 3.12395e-06
3.05375 2.82625 722.759 3.01483e-06
3.07125 2.82625 725.159 2.90496e-06
3.08875 2.82625 727.609 2.79439e-06
3.10625 2.82625 730.112 2.68313e-06
3.12375 2.82625 732.666 2.57122e-06
3.14125 2.82625 735.273 2.45868e-06
3.15875 2.82625 737.931 2.34554e-06
3.17625 2.82625 740.642 2.23182e-06
3.19375 2.82625 743.404 2.11757e-06
3.21125 2.82625 746.216 2.00279e-06
3.22875 2.82625 749.079 1.88752e-06
3.24625 2.82625 751.99 1.7718e-06
3.26375 2.82625 754.949 1.65564e-06
3.28125 2.82625 757.953 1.53907e-06
3.29875 2.82625 761.001 1.42213e-06
3.31625 2.82625 764.091 1.30485e-06
3.33375 2.82625 767.221 1.18724e-06
3.35125 2.82625 770.387 1.06935e-06
3.36875 2.82625 773.588 9.51188e-07
3.38625 2.82625 776.819 8.32799e-07
3.40375 2.82625 780.078 7.14206e-07
3.42125 2.82625 783.36 5.95438e-07
3.43875 2.82625 786.664 4.76525e-07
3.45625 2.82625 789.983 3.57496e-07
3.47375 2.82625 793.315 2.38379e-07
3.49125 2.82625 796.655 1.19204e-07
3.50875 2.82625 800 0
-0.00875 2.84375 400 0
0.00875 2.84375 404.086 1.16521e-07
0.02625 2.84375 408.167 2.33014e-07
0.04375 2.84375 412.239 3.4945e-07
0.06125 2.84375 416.297 4.65801e-07
0.07875 2.84375 420.337 5.82038e-07
0.09625 2.84375 424.354 6.98132e-07
0.11375 2.84375 428.343 8.14056e-07
0.13125 2.84375 432.302 9.29781e-07
0.14875 2.84375 436.226 1.04528e-06
0.16625 2.84375 440.112 1.16052e-06
0.18375 2.84375 443.956 1.27548e-06
0.20125 2.84375 447.757 1.39013e-06
0.21875 2.84375 451.51 1.50444e-06
0.23625 2.84375 455.214 1.61838e-06
0.25375 2.84375 458.866 1.73192e-06
0.27125 2.84375 462.466 1.84505e-06
0.28875 2.84375 466.01 1.95772e-06
0.30625 2.84375 469.499 2.06991e-06
0.32375 2.84375 472.93 2.1816e-06
0.34125 2.84375 476.304 2.29275e-06
0.35875 2.84375 479.62 2.40335e-06
0.37625 2.84375 482.877 2.51335e-06
0.39375 2.84375 486.075 2.62275e-06
0.41125 2.84375 489.214 2.7315e-06
0.42875 2.84375 492.295 2.83959e-06
0.44625 2.84375 495.318 2.94698e-06
0.46375 2.84375 498.283 3.05365e-06
0.48125 2.84375 501.191 3.15958e-06
0.49875 2.84375 504.043 3.26473e-06
0.51625 2.84375 506.839 3.36909e-06
0.53375 2.84375 509.58 3.47262e-06
0.55125 2.84375 512.268 3.5753e-06
0.56875 2.84375 514.903 3.67712e-06
0.58625 2.84375 517.486 3.77803e-06
0.60375 2.84375 520.018 3.87802e-06
0.62125 2.84375 522.501 3.97706e-06
0.63875 2.84375 524.935 4.07514e-06
0.65625 2.84375 527.322 4.17221e-06
0.67375 2.84375 529.663 4.26827e-06
0.69125 2.84375 531.958 4.36328e-06
0.70875 2.84375 534.21 4.45723e-06
0.72625 2.84375 536.418 4.55009e-06
0.74375 2.84375 538.585 4.64184e-06
0.76125 2.84375 540.711 4.73245e-06
0.77875 2.84375 542.798 4.82191e-06
0.79625 2.84375 544.846 4.91019e-06
0.81375 2.84375 546.857 4.99727e-06
0.83125 2.84375 548.832 5.08313e-06
0.84875 2.84375 550.771 5.16775e-06
0.86625 2.84375 552.675 5.25111e-06
0.88375 2.84375 554.547 5.33318e-06
0.90125 2.84375 556.386 5.41395e-06
0.91875 2.84375 558.193 5.4934e-06
0.93625 2.84375 559.969 5.5715e-06
0.95375 2.84375 561.716 5.64825e-06
0.97125 2.84375 563.434 5.72361e-06
0.98875 2.84375 565.124 5.79758e-06
1.00625 2.84375 566.787 5.87013e-06
1.02375 2.84375 568.423 5.94125e-06
1.04125 2.84375 570.033 6.01091e-06
1.05875 2.84375 571.619 6.07911e-06
1.07625 2.84375 573.18 6.14582e-06
1.09375 2.84375 574.718 6.21103e-06
1.11125 2.84375 576.233 6.27472e-06
1.12875 2.84375 577.726 6.33688e-06
1.14625 2.84375 579.197 6.39749e-06
1.16375 2.84375 580.647 6.45654e-06
1.18125 2.84375 582.078 6.51401e-06
1.19875 2.84375 583.488 6.5699e-06
1.21625 2.84375 584.88 6.62417e-06
1.23375 2.84375 586.253 6.67683e-06
1.25125 2.84375 587.608 6.72786e-06
1.26875 2.84375 588.945 6.77724e-06
1.28625 2.84375 590.266 6.82497e-06
1.30375 2.84375 591.571 6.87103e-06
1.32125 2.84375 592.86 6.91541e-06
1.33875 2.84375 594.133 6.9581e-06
1.35625 2.84375 595.392 6.99909e-06
1.37375 2.84375 596.636 7.03838e-06
1.39125 2.84375 597.867 7.07594e-06
1.40875 2.84375 599.084 7.11177e-06
1.42625 2.84375 600.289 7.14587e-06
1.44375 2.84375 601.48 7.17822e-06
1.46125 2.84375 602.66 7.20882e-06
1.47875 2.84375 603.828 7.23766e-06
1.49625 2.84375 604.985 7.26473e-06
1.51375 2.84375 606.132 7.29002e-06
1.53125 2.84375 607.268 7.31354e-06
1.54875 2.84375 608.394 7.33527e-06
1.56625 2.84375 609.51 7.3552e-06
1.58375 2.84375 610.618 7.37334e-06
1.60125 2.84375 611.716 7.38968e-06
1.61875 2.84375 612.807 7.40421e-06
1.63625 2.84375 613.889 7.41693e-06
1.65375 2.84375 614.964 7.42784e-06
1.67125 2.84375 616.032 7.43694e-06
1.68875 2.84375 617.093 7.44422e-06
1.70625 2.84375 618.148 7.44968e-06
1.72375 2.84375 619.197 7.45332e-06
1.74125 2.84375 620.241 7.45515e-06
1.75875 2.84375 621.279 7.45515e-06
1.77625 2.84375 622.312 7.45332e-06
1.79375 2.84375 623.342 7.44968e-06
1.81125 2.84375 624.367 7.44422e-06
1.82875 2.84375 625.388 7.43694e-06
1.84625 2.84375 626.407 7.42784e-06
1.86375 2.84375 627.422 7.41693e-06
1.88125 2.84375 628.436 7.40421e-06
1.89875 2.84375 629.447 7.38968e-06
1.91625 2.84375 630.457 7.37334e-06
1.93375 2.84375 631.465 7.3552e-06
1.95125 2.84375 632.473 7.33527e-06
1.96875 2.84375 633.481 7.31354e-06
1.98625 2.84375 634.489 7.29002e-06
2.00375 2.84375 635.497 7.26473e-06
2.02125 2.84375 636.506 7.23766e-06
2.03875 2.84375 637.517 7.20882e-06
2.05625 2.84375 638.53 7.17822e-06
2.07375 2.84375 639.545 7.14587e-06
2.09125 2.84375 640.563 7.11177e-06
2.10875 2.84375 641.585 7.07594e-06
2.12625 2.84375 642.61 7.03838e-06
2.14375 2.84375 643.64 6.99909e-06
2.16125 2.84375 644.675 6.9581e-06
2.17875 2.84375 645.715 6.91541e-06
2.19625 2.84375 646.761 6.87103e-06
2.21375 2.84375 647.813 6.82497e-06
2.23125 2.84375 648.873 6.77724e-06
2.24875 2.84375 649.94 6.72786e-06
2.26625 2.84375 651.016 6.67683e-06
2.28375 2.84375 652.1 6.62417e-06
2.30125 2.84375 653.194 6.5699e-06
2.31875 2.84375 654.298 6.51402e-06
2.33625 2.84375 655.413 6.45654e-06
2.35375 2.84375 656.539 6.39749e-06
2.37125 2.84375 657.677 6.33688e-06
2.38875 2.84375 658.828 6.27472e-06
2.40625 2.84375 659.993 6.21103e-06
2.42375 2.84375 661.172 6.14582e-06
2.44125 2.84375 662.366 6.07911e-06
2.45875 2.84375 663.576 6.01091e-06
2.47625 2.84375 664.803 5.94125e-06
2.49375 2.84375 666.047 5.87013e-06
2.51125 2.84375 667.309 5.79758e-06
2.52875 2.84375 668.591 5.72361e-06
2.54625 2.84375 669.893 5.64825e-06
2.56375 2.84375 671.216 5.5715e-06
2.58125 2.84375 672.561 5.4934e-06
2.59875 2.84375 673.928 5.41395e-06
2.61625 2.84375 675.32 5.33318e-06
2.63375 2.84375 676.737 5.25111e-06
2.65125 2.84375 678.18 5.16775e-06
2.66875 2.84375 679.65 5.08313e-06
2.68625 2.84375 681.149 4.99727e-06
2.70375 2.84375 682.676 4.91019e-06
2.72125 2.84375 684.235 4.82191e-06
2.73875 2.84375 685.824 4.73245e-06
2.75625 2.84375 687.447 4.64184e-06
2.77375 2.84375 689.104 4.55009e-06
2.79125 2.84375 690.796 4.45723e-06
2.80875 2.84375 692.525 4.36328e-06
2.82625 2.84375 694.291 4.26827e-06
2.84375 2.84375 696.097 4.17221e-06
2.86125 2.84375 697.942 4.07514e-06
2.87875 2.84375 699.83 3.97706e-06
2.89625 2.84375 701.76 3.87802e-06
2.91375 2.84375 703.734 3.77803e-06
2.93125 2.84375 705.753 3.67712e-06
2.94875 2.84375 707.819 3.5753e-06
2.96625 2.84375 709.933 3.47262e-06
2.98375 2.84375 712.095 3.36909e-06
3.00125 2.84375 714.307 3.26473e-06
3.01875 2.84375 716.571 3.15957e-06
3.03625 2.84375 718.885 3.05365e-06
3.05375 2.84375 721.253 2.94698e-06
3.07125 2.84375 723.674 2.83959e-06
3.08875 2.84375 726.149 2.7315e-06
3.10625 2.84375 728.679 2.62275e-06
3.12375 2.84375 731.263 2.51335e-06
3.14125 2.84375 733.903 2.40335e-06
3.15875 2.84375 736.597 2.29275e-06
3.17625 2.84375 739.347 2.1816e-06
3.19375 2.84375 742.151 2.06991e-06
3.21125 2.84375 745.009 1.95772e-06
3.22875 2.84375 747.921 1.84505e-06
3.24625 2.84375 750.884 1.73192e-06
3.26375 2.84375 753.898 1.61838e-06
3.28125 2.84375 756.961 1.50444e-06
3.29875 2.84375 760.071 1.39013e-06
3.31625 2.84375 763.226 1.27548e-06
3.33375 2.84375 766.424 1.16052e-06
3.35125 2.84375 769.661 1.04528e-06
3.36875 2.84375 772.935 9.29782e-07
3.38625 2.84375 776.242 8.14057e-07
3.40375 2.84375 779.579 6.98133e-07
3.42125 2.84375 782.942 5.82038e-07
3.43875 2.84375 786.326 4.65801e-07
3.45625 2.84375 789.729 3.4945e-07
3.47375 2.84375 793.145 2.33014e-07
3.49125 2.84375 796.57 1.16521e-07
3.50875 2.84375 800 0
-0.00875 2.86125 400 0
0.00875 2.86125 404.156 1.1381e-07
0.02625 2.86125 408.308 2.27593e-07
0.04375 2.86125 412.449 3.41319e-07
0.06125 2.86125 416.575 4.54963e-07
0.07875 2.86125 420.681 5.68495e-07
0.09625 2.86125 424.763 6.81889e-07
0.11375 2.86125 428.815 7.95115e-07
0.13125 2.86125 432.834 9.08148e-07
0.14875 2.86125 436.816 1.02096e-06
0.16625 2.86125 440.756 1.13352e-06
0.18375 2.86125 444.653 1.2458e-06
0.20125 2.86125 448.501 1.35778e-06
0.21875 2.86125 452.3 1.46943e-06
0.23625 2.86125 456.046 1.58072e-06
0.25375 2.86125 459.737 1.69163e-06
0.27125 2.86125 463.371 1.80212e-06
0.28875 2.86125 466.947 1.91217e-06
0.30625 2.86125 470.463 2.02175e-06
0.32375 2.86125 473.92 2.13084e-06
0.34125 2.86125 477.315 2.23941e-06
0.35875 2.86125 480.648 2.34743e-06
0.37625 2.86125 483.92 2.45487e-06
0.39375 2.86125 487.13 2.56172e-06
0.41125 2.86125 490.278 2.66795e-06
0.42875 2.86125 493.365 2.77352e-06
0.44625 2.86125 496.391 2.87841e-06
0.46375 2.86125 499.357 2.9826e-06
0.48125 2.86125 502.264 3.08606e-06
0.49875 2.86125 505.112 3.18877e-06
0.51625 2.86125 507.902 3.2907e-06
0.53375 2.86125 510.636 3.39182e-06
0.55125 2.86125 513.313 3.49212e-06
0.56875 2.86125 515.937 3.59156e-06
0.58625 2.86125 518.507 3.69013e-06
0.60375 2.86125 521.024 3.78779e-06
0.62125 2.86125 523.491 3.88453e-06
0.63875 2.86125 525.908 3.98032e-06
0.65625 2.86125 528.277 4.07514e-06
0.67375 2.86125 530.598 4.16896e-06
0.69125 2.86125 532.873 4.26176e-06
0.70875 2.86125 535.103 4.35352e-06
0.72625 2.86125 537.289 4.44422e-06
0.74375 2.86125 539.433 4.53384e-06
0.76125 2.86125 541.536 4.62234e-06
0.77875 2.86125 543.599 4.70972e-06
0.79625 2.86125 545.622 4.79594e-06
0.81375 2.86125 547.608 4.881e-06
0.83125 2.86125 549.557 4.96486e-06
0.84875 2.86125 551.47 5.04751e-06
0.86625 2.86125 553.348 5.12893e-06
0.88375 2.86125 555.193 5.20909e-06
0.90125 2.86125 557.005 5.28798e-06
0.91875 2.86125 558.785 5.36558e-06
0.93625 2.86125 560.535 5.44187e-06
0.95375 2.86125 562.254 5.51683e-06
0.97125 2.86125 563.945 5.59044e-06
0.98875 2.86125 565.607 5.66268e-06
1.00625 2.86125 567.243 5.73355e-06
1.02375 2.86125 568.851 5.80301e-06
1.04125 2.86125 570.434 5.87105e-06
1.05875 2.86125 571.992 5.93766e-06
1.07625 2.86125 573.526 6.00282e-06
1.09375 2.86125 575.037 6.06651e-06
1.11125 2.86125 576.524 6.12873e-06
1.12875 2.86125 577.99 6.18944e-06
1.14625 2.86125 579.434 6.24864e-06
1.16375 2.86125 580.857 6.30632e-06
1.18125 2.86125 582.261 6.36245e-06
1.19875 2.86125 583.644 6.41703e-06
1.21625 2.86125 585.009 6.47004e-06
1.23375 2.86125 586.356 6.52148e-06
1.25125 2.86125 587.684 6.57132e-06
1.26875 2.86125 588.996 6.61955e-06
1.28625 2.86125 590.291 6.66617e-06
1.30375 2.86125 591.569 6.71116e-06
1.32125 2.86125 592.833 6.7545e-06
1.33875 2.86125 594.08 6.7962e-06
1.35625 2.86125 595.314 6.83624e-06
1.37375 2.86125 596.533 6.87461e-06
1.39125 2.86125 597.739 6.9113e-06
1.40875 2.86125 598.931 6.9463e-06
1.42625 2.86125 600.11 6.97961e-06
1.44375 2.86125 601.278 7.01121e-06
1.46125 2.86125 602.433 7.04109e-06
1.47875 2.86125 603.577 7.06926e-06
1.49625 2.86125 604.71 7.0957e-06
1.51375 2.86125 605.832 7.1204e-06
1.53125 2.86125 606.945 7.14337e-06
1.54875 2.86125 608.047 7.16459e-06
1.56625 2.86125 609.14 7.18406e-06
1.58375 2.86125 610.225 7.20178e-06
1.60125 2.86125 611.3 7.21774e-06
1.61875 2.86125 612.368 7.23193e-06
1.63625 2.86125 613.428 7.24436e-06
1.65375 2.86125 614.48 7.25502e-06
1.67125 2.86125 615.526 7.2639e-06
1.68875 2.86125 616.565 7.27101e-06
1.70625 2.86125 617.597 7.27635e-06
1.72375 2.86125 618.624 7.27991e-06
1.74125 2.86125 619.646 7.28168e-06
1.75875 2.86125 620.663 7.28168e-06
1.77625 2.86125 621.675 7.27991e-06
1.79375 2.86125 622.682 7.27635e-06
1.81125 2.86125 623.686 7.27101e-06
1.82875 2.86125 624.687 7.2639e-06
1.84625 2.86125 625.684 7.25502e-06
1.86375 2.86125 626.679 7.24436e-06
1.88125 2.86125 627.672 7.23193e-06
1.89875 2.86125 628.662 7.21774e-06
1.91625 2.86125 629.652 7.20178e-06
1.93375 2.86125 630.64 7.18406e-06
1.95125 2.86125 631.627 7.16459e-06
1.96875 2.86125 632.615 7.14337e-06
1.98625 2.86125 633.603 7.1204e-06
2.00375 2.86125 634.591 7.0957e-06
2.02125 2.86125 635.581 7.06926e-06
2.03875 2.86125 636.572 7.04109e-06
2.05625 2.86125 637.565 7.01121e-06
2.07375 2.86125 638.561 6.97961e-06
2.09125 2.86125 639.56 6.9463e-06
2.10875 2.86125 640.562 6.9113e-06
2.12625 2.86125 641.568 6.87461e-06
2.14375 2.86125 642.579 6.83624e-06
2.16125 2.86125 643.595 6.7962e-06
2.17875 2.86125 644.616 6.75451e-06
2.19625 2.86125 645.643 6.71116e-06
2.21375 2.86125 646.677 6.66617e-06
2.23125 2.86125 647.718 6.61955e-06
2.24875 2.86125 648.767 6.57132e-06
2.26625 2.86125 649.824 6.52148e-06
2.28375 2.86125 650.891 6.47004e-06
2.30125 2.86125 651.966 6.41703e-06
2.31875 2.86125 653.052 6.36245e-06
2.33625 2.86125 654.149 6.30632e-06
2.35375 2.86125 655.258 6.24864e-06
2.37125 2.86125 656.379 6.18944e-06
2.38875 2.86125 657.512 6.12873e-06
2.40625 2.86125 658.66 6.06651e-06
2.42375 2.86125 659.822 6.00282e-06
2.44125 2.86125 660.999 5.93766e-06
2.45875 2.86125 662.193 5.87105e-06
2.47625 2.86125 663.403 5.80301e-06
2.49375 2.86125 664.631 5.73355e-06
2.51125 2.86125 665.877 5.66268e-06
2.52875 2.86125 667.143 5.59044e-06
2.54625 2.86125 668.43 5.51683e-06
2.56375 2.86125 669.738 5.44187e-06
2.58125 2.86125 671.068 5.36558e-06
2.59875 2.86125 672.422 5.28798e-06
2.61625 2.86125 673.8 5.20909e-06
2.63375 2.86125 675.203 5.12893e-06
2.65125 2.86125 676.634 5.04751e-06
2.66875 2.86125 678.091 4.96486e-06
2.68625 2.86125 679.578 4.881e-06
2.70375 2.86125 681.095 4.79594e-06
2.72125 2.86125 682.642 4.70972e-06
2.73875 2.86125 684.222 4.62234e-06
2.75625 2.86125 685.836 4.53384e-06
2.77375 2.86125 687.485 4.44422e-06
2.79125 2.86125 689.17 4.35352e-06
2.80875 2.86125 690.892 4.26176e-06
2.82625 2.86125 692.654 4.16896e-06
2.84375 2.86125 694.455 4.07514e-06
2.86125 2.86125 696.299 3.98032e-06
2.87875 2.86125 698.185 3.88453e-06
2.89625 2.86125 700.115 3.78779e-06
2.91375 2.86125 702.091 3.69012e-06
2.93125 2.86125 704.114 3.59156e-06
2.94875 2.86125 706.185 3.49212e-06
2.96625 2.86125 708.305 3.39182e-06
2.98375 2.86125 710.477 3.2907e-06
3.00125 2.86125 712.7 3.18877e-06
3.01875 2.86125 714.977 3.08606e-06
3.03625 2.86125 717.307 2.9826e-06
3.05375 2.86125 719.693 2.87841e-06
3.07125 2.86125 722.135 2.77352e-06
3.08875 2.86125 724.634 2.66795e-06
3.10625 2.86125 727.19 2.56172e-06
3.12375 2.86125 729.805 2.45487e-06
3.14125 2.86125 732.477 2.34743e-06
3.15875 2.86125 735.208 2.23941e-06
3.17625 2.86125 737.997 2.13084e-06
3.19375 2.86125 740.844 2.02175e-06
3.21125 2.86125 743.749 1.91217e-06
3.22875 2.86125 746.71 1.80212e-06
3.24625 2.86125 749.727 1.69163e-06
3.26375 2.86125 752.798 1.58072e-06
3.28125 2.86125 755.922 1.46943e-06
3.29875 2.86125 759.096 1.35779e-06
3.31625 2.86125 762.319 1.24581e-06
3.33375 2.86125 765.587 1.13352e-06
3.35125 2.86125 768.898 1.02096e-06
3.36875 2.86125 772.249 9.08148e-07
3.38625 2.86125 775.635 7.95116e-07
3.40375 2.86125 779.054 6.81889e-07
3.42125 2.86125 782.501 5.68496e-07
3.43875 2.86125 785.972 4.54963e-07
3.45625 2.86125 789.462 3.4132e-07
3.47375 2.86125 792.966 2.27593e-07
