TITLE = "2D mesh with final value"
VARIABLES = "X" "Y" "scalar" "diff"
ZONE I=202, J=202, F=POINT
1.05875 1.37375 623.367 5.9389e-07
1.07625 1.37375 626.024 6.00428e-07
1.09375 1.37375 628.648 6.0682e-07
1.11125 1.37375 631.238 6.13062e-07
1.12875 1.37375 633.795 6.1915e-07
1.14625 1.37375 636.319 6.25081e-07
1.16375 1.37375 638.811 6.30852e-07
1.18125 1.37375 641.27 6.36461e-07
1.19875 1.37375 643.698 6.4191e-07
1.21625 1.37375 646.094 6.47198e-07
1.23375 1.37375 648.46 6.52327e-07
1.25125 1.37375 650.794 6.57295e-07
1.26875 1.37375 653.098 6.62106e-07
1.28625 1.37375 655.372 6.66757e-07
1.30375 1.37375 657.616 6.7125e-07
1.32125 1.37375 659.83 6.75584e-07
1.33875 1.37375 662.016 6.79757e-07
1.35625 1.37375 664.173 6.83768e-07
1.37375 1.37375 666.301 6.87614e-07
1.39125 1.37375 668.402 6.91295e-07
1.40875 1.37375 670.475 6.94807e-07
1.42625 1.37375 672.52 6.9815e-07
1.44375 1.37375 674.539 7.01321e-07
1.46125 1.37375 676.531 7.04319e-07
1.47875 1.37375 678.497 7.07143e-07
1.49625 1.37375 680.437 7.09793e-07
1.51375 1.37375 682.352 7.12266e-07
1.53125 1.37375 684.242 7.14564e-07
1.54875 1.37375 686.107 7.16685e-07
1.56625 1.37375 687.947 7.18629e-07
1.58375 1.37375 689.763 7.20396e-07
1.60125 1.37375 691.556 7.21986e-07
1.61875 1.37375 693.325 7.234e-07
1.63625 1.37375 695.072 7.24636e-07
1.65375 1.37375 696.795 7.25695e-07
1.67125 1.37375 698.496 7.26577e-07
1.68875 1.37375 700.176 7.27282e-07
1.70625 1.37375 701.833 7.27809e-07
1.72375 1.37375 703.469 7.2816e-07
1.74125 1.37375 705.084 7.28333e-07
1.75875 1.37375 706.679 7.2833e-07
1.77625 1.37375 708.252 7.28151e-07
1.79375 1.37375 709.806 7.27795e-07
1.81125 1.37375 711.34 7.27263e-07
1.82875 1.37375 712.855 7.26556e-07
1.84625 1.37375 714.35 7.25674e-07
1.86375 1.37375 715.827 7.24616e-07
1.88125 1.37375 717.284 7.23383e-07
1.89875 1.37375 718.724 7.21974e-07
1.91625 1.37375 720.145 7.2039e-07
1.93375 1.37375 721.549 7.18629e-07
1.95125 1.37375 722.935 7.16692e-07
1.96875 1.37375 724.304 7.14577e-07
1.98625 1.37375 725.656 7.12285e-07
2.00375 1.37375 726.991 7.09815e-07
2.02125 1.37375 728.31 7.07167e-07
2.03875 1.37375 729.613 7.04342e-07
2.05625 1.37375 730.899 7.0134e-07
2.07375 1.37375 732.17 6.98163e-07
2.09125 1.37375 733.426 6.94812e-07
2.10875 1.37375 734.666 6.91291e-07
2.12625 1.37375 735.891 6.87601e-07
2.14375 1.37375 737.101 6.83746e-07
2.16125 1.37375 738.297 6.7973e-07
2.17875 1.37375 739.478 6.75554e-07
2.19625 1.37375 740.645 6.71221e-07
2.21375 1.37375 741.799 6.66732e-07
2.23125 1.37375 742.938 6.62089e-07
2.24875 1.37375 744.064 6.57291e-07
2.26625 1.37375 745.177 6.52335e-07
2.28375 1.37375 746.276 6.47221e-07
2.30125 1.37375 747.362 6.41945e-07
2.31875 1.37375 748.436 6.36504e-07
2.33625 1.37375 749.497 6.30897e-07
2.35375 1.37375 750.546 6.25122e-07
2.37125 1.37375 751.582 6.19181e-07
2.38875 1.37375 752.606 6.13078e-07
2.40625 1.37375 753.618 6.06816e-07
2.42375 1.37375 754.619 6.00402e-07
2.44125 1.37375 755.608 5.93847e-07
2.45875 1.37375 756.585 5.87157e-07
2.47625 1.37375 757.551 5.80341e-07
2.49375 1.37375 758.506 5.73403e-07
2.51125 1.37375 759.45 5.66346e-07
2.52875 1.37375 760.384 5.59167e-07
2.54625 1.37375 761.306 5.5186e-07
2.56375 1.37375 762.218 5.44416e-07
2.58125 1.37375 763.119 5.36824e-07
2.59875 1.37375 764.01 5.29076e-07
2.61625 1.37375 764.891 5.21169e-07
2.63375 1.37375 765.762 5.13105e-07
2.65125 1.37375 766.624 5.04894e-07
2.66875 1.37375 767.475 4.96553e-07
2.68625 1.37375 768.317 4.88104e-07
2.70375 1.37375 769.149 4.79567e-07
2.72125 1.37375 769.972 4.70955e-07
2.73875 1.37375 770.786 4.62273e-07
2.75625 1.37375 771.591 4.53507e-07
2.77375 1.37375 772.387 4.44636e-07
2.79125 1.37375 773.174 4.35629e-07
2.80875 1.37375 773.953 4.26464e-07
2.82625 1.37375 774.723 4.17131e-07
2.84375 1.37375 775.485 4.07646e-07
2.86125 1.37375 776.238 3.98046e-07
2.87875 1.37375 776.984 3.88381e-07
2.89625 1.37375 777.721 3.78696e-07
2.91375 1.37375 778.451 3.69005e-07
2.93125 1.37375 779.174 3.5928e-07
2.94875 1.37375 779.888 3.4946e-07
2.96625 1.37375 780.596 3.39476e-07
2.98375 1.37375 781.296 3.29291e-07
3.00125 1.37375 781.99 3.18937e-07
3.01875 1.37375 782.677 3.08509e-07
3.03625 1.37375 783.357 2.98116e-07
3.05375 1.37375 784.031 2.87807e-07
3.07125 1.37375 784.699 2.77515e-07
3.08875 1.37375 785.36 2.67085e-07
3.10625 1.37375 786.016 2.56395e-07
3.12375 1.37375 786.666 2.45484e-07
3.14125 1.37375 787.311 2.34563e-07
3.15875 1.37375 787.95 2.23832e-07
3.17625 1.37375 788.585 2.13243e-07
3.19375 1.37375 789.214 2.02487e-07
3.21125 1.37375 789.839 1.91347e-07
3.22875 1.37375 790.46 1.80051e-07
3.24625 1.37375 791.077 1.69055e-07
3.26375 1.37375 791.69 1.58324e-07
3.28125 1.37375 792.299 1.47251e-07
3.29875 1.37375 792.904 1.35713e-07
3.31625 1.37375 793.507 1.24485e-07
3.33375 1.37375 794.107 1.13679e-07
3.35125 1.37375 794.704 1.02301e-07
3.36875 1.37375 795.298 9.06641e-08
3.38625 1.37375 795.891 7.97203e-08
3.40375 1.37375 796.481 6.83186e-08
3.42125 1.37375 797.07 5.66316e-08
3.43875 1.37375 797.658 4.55096e-08
3.45625 1.37375 798.244 3.37309e-08
3.47375 1.37375 798.83 2.22619e-08
3.49125 1.37375 799.415 9.91383e-09
3.50875 1.37375 800 0
-0.00875 1.39125 400 0
0.00875 1.39125 404.264 1.07057e-08
0.02625 1.39125 408.527 2.26339e-08
0.04375 1.39125 412.788 3.41174e-08
0.06125 1.39125 417.044 4.57527e-08
0.07875 1.39125 421.295 5.70521e-08
0.09625 1.39125 425.54 6.86288e-08
0.11375 1.39125 429.776 8.00534e-08
0.13125 1.39125 434.003 9.12383e-08
0.14875 1.39125 438.22 1.0276e-07
0.16625 1.39125 442.424 1.1414e-07
0.18375 1.39125 446.616 1.25218e-07
0.20125 1.39125 450.794 1.36492e-07
0.21875 1.39125 454.956 1.47906e-07
0.23625 1.39125 459.101 1.59068e-07
0.25375 1.39125 463.229 1.70039e-07
0.27125 1.39125 467.338 1.81123e-07
0.28875 1.39125 471.427 1.92334e-07
0.30625 1.39125 475.495 2.03445e-07
0.32375 1.39125 479.541 2.14337e-07
0.34125 1.39125 483.564 2.25119e-07
0.35875 1.39125 487.563 2.35945e-07
0.37625 1.39125 491.537 2.46837e-07
0.39375 1.39125 495.486 2.57695e-07
0.41125 1.39125 499.408 2.6841e-07
0.42875 1.39125 503.303 2.78961e-07
0.44625 1.39125 507.17 2.89409e-07
0.46375 1.39125 511.008 2.99831e-07
0.48125 1.39125 514.817 3.10257e-07
0.49875 1.39125 518.596 3.20664e-07
0.51625 1.39125 522.344 3.30994e-07
0.53375 1.39125 526.061 3.41198e-07
0.55125 1.39125 529.746 3.5126e-07
0.56875 1.39125 533.399 3.61196e-07
0.58625 1.39125 537.02 3.7104e-07
0.60375 1.39125 540.607 3.80822e-07
0.62125 1.39125 544.161 3.90555e-07
0.63875 1.39125 547.681 4.00229e-07
0.65625 1.39125 551.167 4.09822e-07
0.67375 1.39125 554.619 4.19308e-07
0.69125 1.39125 558.036 4.28666e-07
0.70875 1.39125 561.418 4.37886e-07
0.72625 1.39125 564.766 4.46974e-07
0.74375 1.39125 568.078 4.55939e-07
0.76125 1.39125 571.355 4.64795e-07
0.77875 1.39125 574.597 4.73554e-07
0.79625 1.39125 577.803 4.82218e-07
0.81375 1.39125 580.974 4.90786e-07
0.83125 1.39125 584.11 4.9925e-07
0.84875 1.39125 587.21 5.07599e-07
0.86625 1.39125 590.275 5.1582e-07
0.88375 1.39125 593.304 5.23905e-07
0.90125 1.39125 596.299 5.31847e-07
0.91875 1.39125 599.258 5.39644e-07
0.93625 1.39125 602.182 5.47297e-07
0.95375 1.39125 605.072 5.54809e-07
0.97125 1.39125 607.927 5.62184e-07
0.98875 1.39125 610.747 5.69426e-07
1.00625 1.39125 613.533 5.76538e-07
1.02375 1.39125 616.285 5.83518e-07
1.04125 1.39125 619.004 5.90367e-07
1.05875 1.39125 621.688 5.9708e-07
1.07625 1.39125 624.339 6.03652e-07
1.09375 1.39125 626.958 6.10078e-07
1.11125 1.39125 629.543 6.16354e-07
1.12875 1.39125 632.095 6.22475e-07
1.14625 1.39125 634.616 6.28437e-07
1.16375 1.39125 637.104 6.34239e-07
1.18125 1.39125 639.561 6.39879e-07
1.19875 1.39125 641.986 6.45357e-07
1.21625 1.39125 644.38 6.50674e-07
1.23375 1.39125 646.744 6.55829e-07
1.25125 1.39125 649.077 6.60825e-07
1.26875 1.39125 651.38 6.65661e-07
1.28625 1.39125 653.653 6.70338e-07
1.30375 1.39125 655.897 6.74855e-07
1.32125 1.39125 658.111 6.79212e-07
1.33875 1.39125 660.297 6.83407e-07
1.35625 1.39125 662.455 6.87439e-07
1.37375 1.39125 664.585 6.91306e-07
1.39125 1.39125 666.686 6.95007e-07
1.40875 1.39125 668.761 6.98538e-07
1.42625 1.39125 670.809 7.01899e-07
1.44375 1.39125 672.83 7.05087e-07
1.46125 1.39125 674.824 7.08101e-07
1.47875 1.39125 676.793 7.10941e-07
1.49625 1.39125 678.736 7.13604e-07
1.51375 1.39125 680.654 7.16091e-07
1.53125 1.39125 682.547 7.18401e-07
1.54875 1.39125 684.416 7.20533e-07
1.56625 1.39125 686.26 7.22488e-07
1.58375 1.39125 688.081 7.24265e-07
1.60125 1.39125 689.878 7.25863e-07
1.61875 1.39125 691.652 7.27284e-07
1.63625 1.39125 693.403 7.28527e-07
1.65375 1.39125 695.131 7.29592e-07
1.67125 1.39125 696.838 7.30479e-07
1.68875 1.39125 698.523 7.31187e-07
1.70625 1.39125 700.186 7.31717e-07
1.72375 1.39125 701.828 7.3207e-07
1.74125 1.39125 703.449 7.32244e-07
1.75875 1.39125 705.049 7.32241e-07
1.77625 1.39125 706.629 7.32061e-07
1.79375 1.39125 708.19 7.31703e-07
1.81125 1.39125 709.73 7.31168e-07
1.82875 1.39125 711.252 7.30457e-07
1.84625 1.39125 712.754 7.2957e-07
1.86375 1.39125 714.238 7.28507e-07
1.88125 1.39125 715.703 7.27267e-07
1.89875 1.39125 717.15 7.25851e-07
1.91625 1.39125 718.579 7.24258e-07
1.93375 1.39125 719.99 7.22488e-07
1.95125 1.39125 721.385 7.20541e-07
1.96875 1.39125 722.762 7.18415e-07
1.98625 1.39125 724.122 7.1611e-07
2.00375 1.39125 725.466 7.13627e-07
2.02125 1.39125 726.793 7.10965e-07
2.03875 1.39125 728.105 7.08124e-07
2.05625 1.39125 729.4 7.05106e-07
2.07375 1.39125 730.68 7.01912e-07
2.09125 1.39125 731.945 6.98543e-07
2.10875 1.39125 733.195 6.95003e-07
2.12625 1.39125 734.429 6.91294e-07
2.14375 1.39125 735.649 6.87418e-07
2.16125 1.39125 736.855 6.8338e-07
2.17875 1.39125 738.047 6.79181e-07
2.19625 1.39125 739.224 6.74825e-07
2.21375 1.39125 740.388 6.70313e-07
2.23125 1.39125 741.538 6.65645e-07
2.24875 1.39125 742.675 6.6082e-07
2.26625 1.39125 743.799 6.55838e-07
2.28375 1.39125 744.909 6.50696e-07
2.30125 1.39125 746.007 6.45392e-07
2.31875 1.39125 747.093 6.39922e-07
2.33625 1.39125 748.165 6.34285e-07
2.35375 1.39125 749.226 6.28479e-07
2.37125 1.39125 750.275 6.22507e-07
2.38875 1.39125 751.311 6.1637e-07
2.40625 1.39125 752.336 6.10074e-07
2.42375 1.39125 753.35 6.03627e-07
2.44125 1.39125 754.352 5.97036e-07
2.45875 1.39125 755.342 5.9031e-07
2.47625 1.39125 756.322 5.83458e-07
2.49375 1.39125 757.291 5.76483e-07
2.51125 1.39125 758.249 5.69388e-07
2.52875 1.39125 759.196 5.6217e-07
2.54625 1.39125 760.133 5.54823e-07
2.56375 1.39125 761.06 5.47339e-07
2.58125 1.39125 761.976 5.39707e-07
2.59875 1.39125 762.882 5.31918e-07
2.61625 1.39125 763.779 5.23968e-07
2.63375 1.39125 764.666 5.1586e-07
2.65125 1.39125 765.543 5.07605e-07
2.66875 1.39125 766.41 4.9922e-07
2.68625 1.39125 767.269 4.90725e-07
2.70375 1.39125 768.118 4.82142e-07
2.72125 1.39125 768.958 4.73485e-07
2.73875 1.39125 769.789 4.64755e-07
2.75625 1.39125 770.611 4.55943e-07
2.77375 1.39125 771.425 4.47023e-07
2.79125 1.39125 772.23 4.37969e-07
2.80875 1.39125 773.027 4.28754e-07
2.82625 1.39125 773.816 4.19371e-07
2.84375 1.39125 774.596 4.09835e-07
2.86125 1.39125 775.369 4.00183e-07
2.87875 1.39125 776.134 3.90467e-07
2.89625 1.39125 776.891 3.8073e-07
2.91375 1.39125 777.641 3.70986e-07
2.93125 1.39125 778.384 3.61209e-07
2.94875 1.39125 779.119 3.51337e-07
2.96625 1.39125 779.847 3.41299e-07
2.98375 1.39125 780.569 3.3106e-07
3.00125 1.39125 781.284 3.2065e-07
3.01875 1.39125 781.992 3.10166e-07
3.03625 1.39125 782.694 2.99717e-07
3.05375 1.39125 783.39 2.89353e-07
3.07125 1.39125 784.08 2.79005e-07
3.08875 1.39125 784.764 2.68519e-07
3.10625 1.39125 785.443 2.57772e-07
3.12375 1.39125 786.116 2.46802e-07
3.14125 1.39125 786.784 2.35823e-07
3.15875 1.39125 787.447 2.25034e-07
3.17625 1.39125 788.105 2.14388e-07
3.19375 1.39125 788.759 2.03575e-07
3.21125 1.39125 789.408 1.92374e-07
3.22875 1.39125 790.053 1.81018e-07
3.24625 1.39125 790.694 1.69963e-07
3.26375 1.39125 791.332 1.59174e-07
3.28125 1.39125 791.966 1.48041e-07
3.29875 1.39125 792.596 1.36441e-07
3.31625 1.39125 793.224 1.25154e-07
3.33375 1.39125 793.849 1.1429e-07
3.35125 1.39125 794.471 1.0285e-07
3.36875 1.39125 795.091 9.1151e-08
3.38625 1.39125 795.709 8.01484e-08
3.40375 1.39125 796.326 6.86856e-08
3.42125 1.39125 796.94 5.69357e-08
3.43875 1.39125 797.554 4.57541e-08
3.45625 1.39125 798.166 3.39121e-08
3.47375 1.39125 798.778 2.23815e-08
3.49125 1.39125 799.389 9.96715e-09
3.50875 1.39125 800 0
-0.00875 1.40875 400 0
0.00875 1.40875 404.221 1.07603e-08
0.02625 1.40875 408.441 2.27493e-08
0.04375 1.40875 412.658 3.42914e-08
0.06125 1.40875 416.871 4.5986e-08
0.07875 1.40875 421.079 5.7343e-08
0.09625 1.40875 425.28 6.89787e-08
0.11375 1.40875 429.474 8.04616e-08
0.13125 1.40875 433.659 9.17035e-08
0.14875 1.40875 437.834 1.03284e-07
0.16625 1.40875 441.997 1.14722e-07
0.18375 1.40875 446.147 1.25856e-07
0.20125 1.40875 450.284 1.37188e-07
0.21875 1.40875 454.406 1.4866e-07
0.23625 1.40875 458.512 1.59879e-07
0.25375 1.40875 462.6 1.70906e-07
0.27125 1.40875 466.67 1.82046e-07
0.28875 1.40875 470.721 1.93315e-07
0.30625 1.40875 474.752 2.04482e-07
0.32375 1.40875 478.761 2.15429e-07
0.34125 1.40875 482.748 2.26266e-07
0.35875 1.40875 486.712 2.37147e-07
0.37625 1.40875 490.651 2.48096e-07
0.39375 1.40875 494.566 2.59008e-07
0.41125 1.40875 498.455 2.69778e-07
0.42875 1.40875 502.317 2.80383e-07
0.44625 1.40875 506.153 2.90885e-07
0.46375 1.40875 509.96 3.01359e-07
0.48125 1.40875 513.738 3.11839e-07
0.49875 1.40875 517.488 3.22298e-07
0.51625 1.40875 521.207 3.32681e-07
0.53375 1.40875 524.897 3.42938e-07
0.55125 1.40875 528.555 3.53051e-07
0.56875 1.40875 532.182 3.63038e-07
0.58625 1.40875 535.777 3.72932e-07
0.60375 1.40875 539.34 3.82764e-07
0.62125 1.40875 542.87 3.92546e-07
0.63875 1.40875 546.367 4.0227e-07
0.65625 1.40875 549.831 4.11912e-07
0.67375 1.40875 553.261 4.21446e-07
0.69125 1.40875 556.658 4.30851e-07
0.70875 1.40875 560.02 4.40119e-07
0.72625 1.40875 563.349 4.49253e-07
0.74375 1.40875 566.643 4.58263e-07
0.76125 1.40875 569.902 4.67165e-07
0.77875 1.40875 573.128 4.75968e-07
0.79625 1.40875 576.318 4.84676e-07
0.81375 1.40875 579.474 4.93288e-07
0.83125 1.40875 582.595 5.01795e-07
0.84875 1.40875 585.681 5.10187e-07
0.86625 1.40875 588.733 5.1845e-07
0.88375 1.40875 591.75 5.26576e-07
0.90125 1.40875 594.733 5.34559e-07
0.91875 1.40875 597.681 5.42395e-07
0.93625 1.40875 600.594 5.50087e-07
0.95375 1.40875 603.474 5.57637e-07
0.97125 1.40875 606.32 5.6505e-07
0.98875 1.40875 609.131 5.72329e-07
1.00625 1.40875 611.909 5.79477e-07
1.02375 1.40875 614.654 5.86493e-07
1.04125 1.40875 617.365 5.93377e-07
1.05875 1.40875 620.043 6.00124e-07
1.07625 1.40875 622.688 6.06729e-07
1.09375 1.40875 625.3 6.13189e-07
1.11125 1.40875 627.88 6.19496e-07
1.12875 1.40875 630.428 6.25648e-07
1.14625 1.40875 632.945 6.31641e-07
1.16375 1.40875 635.429 6.37473e-07
1.18125 1.40875 637.883 6.43141e-07
1.19875 1.40875 640.305 6.48648e-07
1.21625 1.40875 642.697 6.53991e-07
1.23375 1.40875 645.058 6.59173e-07
1.25125 1.40875 647.389 6.64194e-07
1.26875 1.40875 649.691 6.69055e-07
1.28625 1.40875 651.963 6.73755e-07
1.30375 1.40875 654.207 6.78295e-07
1.32125 1.40875 656.421 6.82675e-07
1.33875 1.40875 658.607 6.86891e-07
1.35625 1.40875 660.765 6.90944e-07
1.37375 1.40875 662.896 6.94831e-07
1.39125 1.40875 664.998 6.9855e-07
1.40875 1.40875 667.074 7.021e-07
1.42625 1.40875 669.124 7.05477e-07
1.44375 1.40875 671.146 7.08682e-07
1.46125 1.40875 673.143 7.11712e-07
1.47875 1.40875 675.114 7.14565e-07
1.49625 1.40875 677.06 7.17242e-07
1.51375 1.40875 678.981 7.19742e-07
1.53125 1.40875 680.877 7.22064e-07
1.54875 1.40875 682.749 7.24207e-07
1.56625 1.40875 684.597 7.26171e-07
1.58375 1.40875 686.422 7.27957e-07
1.60125 1.40875 688.223 7.29564e-07
1.61875 1.40875 690.001 7.30992e-07
1.63625 1.40875 691.757 7.32241e-07
1.65375 1.40875 693.49 7.33312e-07
1.67125 1.40875 695.201 7.34203e-07
1.68875 1.40875 696.891 7.34915e-07
1.70625 1.40875 698.559 7.35448e-07
1.72375 1.40875 700.207 7.35802e-07
1.74125 1.40875 701.833 7.35978e-07
1.75875 1.40875 703.44 7.35974e-07
1.77625 1.40875 705.026 7.35793e-07
1.79375 1.40875 706.593 7.35433e-07
1.81125 1.40875 708.14 7.34896e-07
1.82875 1.40875 709.668 7.34181e-07
1.84625 1.40875 711.177 7.3329e-07
1.86375 1.40875 712.667 7.32221e-07
1.88125 1.40875 714.139 7.30975e-07
1.89875 1.40875 715.594 7.29552e-07
1.91625 1.40875 717.03 7.27951e-07
1.93375 1.40875 718.449 7.26172e-07
1.95125 1.40875 719.851 7.24214e-07
1.96875 1.40875 721.236 7.22078e-07
1.98625 1.40875 722.604 7.19761e-07
2.00375 1.40875 723.956 7.17265e-07
2.02125 1.40875 725.292 7.1459e-07
2.03875 1.40875 726.612 7.11735e-07
2.05625 1.40875 727.917 7.08701e-07
2.07375 1.40875 729.206 7.0549e-07
2.09125 1.40875 730.479 7.02105e-07
2.10875 1.40875 731.738 6.98546e-07
2.12625 1.40875 732.982 6.94818e-07
2.14375 1.40875 734.212 6.90923e-07
2.16125 1.40875 735.428 6.86864e-07
2.17875 1.40875 736.629 6.82644e-07
2.19625 1.40875 737.817 6.78266e-07
2.21375 1.40875 738.991 6.7373e-07
2.23125 1.40875 740.152 6.69038e-07
2.24875 1.40875 741.299 6.64189e-07
2.26625 1.40875 742.434 6.59182e-07
2.28375 1.40875 743.556 6.54014e-07
2.30125 1.40875 744.665 6.48682e-07
2.31875 1.40875 745.761 6.43184e-07
2.33625 1.40875 746.846 6.37518e-07
2.35375 1.40875 747.919 6.31683e-07
2.37125 1.40875 748.979 6.2568e-07
2.38875 1.40875 750.028 6.19512e-07
2.40625 1.40875 751.066 6.13184e-07
2.42375 1.40875 752.092 6.06704e-07
2.44125 1.40875 753.107 6.0008e-07
2.45875 1.40875 754.111 5.9332e-07
2.47625 1.40875 755.104 5.86432e-07
2.49375 1.40875 756.086 5.79422e-07
2.51125 1.40875 757.058 5.7229e-07
2.52875 1.40875 758.019 5.65036e-07
2.54625 1.40875 758.97 5.57652e-07
2.56375 1.40875 759.912 5.50129e-07
2.58125 1.40875 760.843 5.42458e-07
2.59875 1.40875 761.764 5.3463e-07
2.61625 1.40875 762.676 5.26639e-07
2.63375 1.40875 763.578 5.1849e-07
2.65125 1.40875 764.471 5.10193e-07
2.66875 1.40875 765.355 5.01765e-07
2.68625 1.40875 766.229 4.93227e-07
2.70375 1.40875 767.095 4.846e-07
2.72125 1.40875 767.952 4.75898e-07
2.73875 1.40875 768.8 4.67125e-07
2.75625 1.40875 769.64 4.58267e-07
2.77375 1.40875 770.471 4.49302e-07
2.79125 1.40875 771.294 4.40202e-07
2.80875 1.40875 772.11 4.3094e-07
2.82625 1.40875 772.917 4.21509e-07
2.84375 1.40875 773.716 4.11924e-07
2.86125 1.40875 774.508 4.02223e-07
2.87875 1.40875 775.292 3.92458e-07
2.89625 1.40875 776.069 3.82671e-07
2.91375 1.40875 776.838 3.72877e-07
2.93125 1.40875 777.601 3.63051e-07
2.94875 1.40875 778.357 3.53128e-07
2.96625 1.40875 779.106 3.43039e-07
2.98375 1.40875 779.848 3.32748e-07
3.00125 1.40875 780.584 3.22285e-07
3.01875 1.40875 781.314 3.11747e-07
3.03625 1.40875 782.037 3.01245e-07
3.05375 1.40875 782.755 2.90828e-07
3.07125 1.40875 783.467 2.80427e-07
3.08875 1.40875 784.174 2.69888e-07
3.10625 1.40875 784.875 2.59086e-07
3.12375 1.40875 785.571 2.48061e-07
3.14125 1.40875 786.262 2.37025e-07
3.15875 1.40875 786.948 2.26181e-07
3.17625 1.40875 787.63 2.15481e-07
3.19375 1.40875 788.307 2.04613e-07
3.21125 1.40875 788.981 1.93355e-07
3.22875 1.40875 789.65 1.81941e-07
3.24625 1.40875 790.315 1.70829e-07
3.26375 1.40875 790.977 1.59985e-07
3.28125 1.40875 791.636 1.48796e-07
3.29875 1.40875 792.291 1.37137e-07
3.31625 1.40875 792.944 1.25792e-07
3.33375 1.40875 793.594 1.14873e-07
3.35125 1.40875 794.241 1.03374e-07
3.36875 1.40875 794.887 9.16158e-08
3.38625 1.40875 795.53 8.0557e-08
3.40375 1.40875 796.172 6.90358e-08
3.42125 1.40875 796.812 5.7226e-08
3.43875 1.40875 797.451 4.59873e-08
3.45625 1.40875 798.089 3.4085e-08
3.47375 1.40875 798.727 2.24957e-08
3.49125 1.40875 799.363 1.0018e-08
3.50875 1.40875 800 0
-0.00875 1.42625 400 0
0.00875 1.42625 404.179 1.08123e-08
0.02625 1.42625 408.356 2.28591e-08
0.04375 1.42625 412.531 3.44569e-08
0.06125 1.42625 416.703 4.62079e-08
0.07875 1.42625 420.869 5.76198e-08
0.09625 1.42625 425.029 6.93116e-08
0.11375 1.42625 429.182 8.08499e-08
0.13125 1.42625 433.325 9.21461e-08
0.14875 1.42625 437.459 1.03783e-07
0.16625 1.42625 441.582 1.15275e-07
0.18375 1.42625 445.693 1.26464e-07
0.20125 1.42625 449.79 1.3785e-07
0.21875 1.42625 453.872 1.49378e-07
0.23625 1.42625 457.939 1.60651e-07
0.25375 1.42625 461.99 1.71731e-07
0.27125 1.42625 466.022 1.82925e-07
0.28875 1.42625 470.036 1.94248e-07
0.30625 1.42625 474.03 2.05469e-07
0.32375 1.42625 478.003 2.16469e-07
0.34125 1.42625 481.955 2.27358e-07
0.35875 1.42625 485.884 2.38292e-07
0.37625 1.42625 489.79 2.49293e-07
0.39375 1.42625 493.672 2.60259e-07
0.41125 1.42625 497.528 2.7108e-07
0.42875 1.42625 501.359 2.81736e-07
0.44625 1.42625 505.163 2.92289e-07
0.46375 1.42625 508.94 3.02814e-07
0.48125 1.42625 512.689 3.13344e-07
0.49875 1.42625 516.41 3.23854e-07
0.51625 1.42625 520.101 3.34287e-07
0.53375 1.42625 523.763 3.44593e-07
0.55125 1.42625 527.395 3.54755e-07
0.56875 1.42625 530.996 3.6479e-07
0.58625 1.42625 534.566 3.74732e-07
0.60375 1.42625 538.105 3.84611e-07
0.62125 1.42625 541.612 3.94441e-07
0.63875 1.42625 545.086 4.04211e-07
0.65625 1.42625 548.528 4.139e-07
0.67375 1.42625 551.938 4.2348e-07
0.69125 1.42625 555.314 4.32931e-07
0.70875 1.42625 558.657 4.42243e-07
0.72625 1.42625 561.967 4.51421e-07
0.74375 1.42625 565.242 4.60475e-07
0.76125 1.42625 568.485 4.6942e-07
0.77875 1.42625 571.693 4.78265e-07
0.79625 1.42625 574.868 4.87016e-07
0.81375 1.42625 578.008 4.95669e-07
0.83125 1.42625 581.115 5.04217e-07
0.84875 1.42625 584.187 5.12649e-07
0.86625 1.42625 587.226 5.20952e-07
0.88375 1.42625 590.23 5.29118e-07
0.90125 1.42625 593.201 5.37139e-07
0.91875 1.42625 596.138 5.45013e-07
0.93625 1.42625 599.041 5.52742e-07
0.95375 1.42625 601.91 5.60329e-07
0.97125 1.42625 604.746 5.67777e-07
0.98875 1.42625 607.549 5.75091e-07
1.00625 1.42625 610.318 5.82274e-07
1.02375 1.42625 613.055 5.89324e-07
1.04125 1.42625 615.759 5.96241e-07
1.05875 1.42625 618.43 6.0302e-07
1.07625 1.42625 621.069 6.09658e-07
1.09375 1.42625 623.675 6.16148e-07
1.11125 1.42625 626.25 6.22486e-07
1.12875 1.42625 628.793 6.28668e-07
1.14625 1.42625 631.305 6.3469e-07
1.16375 1.42625 633.785 6.40549e-07
1.18125 1.42625 636.235 6.46245e-07
1.19875 1.42625 638.655 6.51778e-07
1.21625 1.42625 641.044 6.57147e-07
1.23375 1.42625 643.403 6.62355e-07
1.25125 1.42625 645.732 6.674e-07
1.26875 1.42625 648.032 6.72284e-07
1.28625 1.42625 650.303 6.77007e-07
1.30375 1.42625 652.545 6.81569e-07
1.32125 1.42625 654.759 6.8597e-07
1.33875 1.42625 656.945 6.90207e-07
1.35625 1.42625 659.103 6.94279e-07
1.37375 1.42625 661.234 6.98184e-07
1.39125 1.42625 663.337 7.01921e-07
1.40875 1.42625 665.414 7.05488e-07
1.42625 1.42625 667.465 7.08882e-07
1.44375 1.42625 669.489 7.12102e-07
1.46125 1.42625 671.488 7.15146e-07
1.47875 1.42625 673.461 7.18014e-07
1.49625 1.42625 675.409 7.20704e-07
1.51375 1.42625 677.333 7.23216e-07
1.53125 1.42625 679.232 7.25549e-07
1.54875 1.42625 681.107 7.27702e-07
1.56625 1.42625 682.958 7.29676e-07
